year,player_id,name,country,goals,assists,yellow_cards,red_cards,minutes_played,img_url
2015,35587,Anthony Stokes,Ireland,0,3,1,1,560,https://img.a.transfermarkt.technology/portrait/header/35587-1600164724.jpg?lm=1
2015,52380,Jonny Hayes,Ireland,5,10,3,1,3646,https://img.a.transfermarkt.technology/portrait/header/52380-1624023961.jpg?lm=1
2015,68183,David Meyler,Ireland,1,0,6,1,1138,https://img.a.transfermarkt.technology/portrait/header/68183-1464869149.jpg?lm=1
2015,85935,James McClean,Ireland,1,2,4,1,1242,https://img.a.transfermarkt.technology/portrait/header/85935-1464869838.jpg?lm=1
2015,94686,Ryan Scully,Ireland,0,0,0,1,322,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2015,57814,Miguel Vítor,Israel,4,0,6,1,2968,https://img.a.transfermarkt.technology/portrait/header/s_57814_294_2012_1.jpg?lm=1
2015,129788,Nir Bitton,Israel,9,7,9,1,4421,https://img.a.transfermarkt.technology/portrait/header/s_129788_6105_2013_06_07_1.jpg?lm=1
2015,22318,Federico Marchetti,Italy,0,0,3,2,2907,https://img.a.transfermarkt.technology/portrait/header/22318-1688474874.jpg?lm=1
2015,30767,Gabriel Paletta,Italy,1,0,9,2,2860,https://img.a.transfermarkt.technology/portrait/header/30767-1663658907.jpg?lm=1
2015,44514,Federico Piovaccari,Italy,2,1,3,2,1019,https://img.a.transfermarkt.technology/portrait/header/s_44514_301_2013_10_02_1.jpg?lm=1
2015,5825,Marco Borriello,Italy,5,4,3,1,1137,https://img.a.transfermarkt.technology/portrait/header/5825-1455533007.jpg?lm=1
2015,5993,Cristian Zaccardo,Italy,2,1,3,1,1547,https://img.a.transfermarkt.technology/portrait/header/5993-1449136938.jpg?lm=1
2015,17249,Simone Pepe,Italy,1,2,4,1,854,https://img.a.transfermarkt.technology/portrait/header/17249-1416220328.jpg?lm=1
2015,21756,Giulio Migliaccio,Italy,1,0,6,1,925,https://img.a.transfermarkt.technology/portrait/header/21756-1449134413.jpg?lm=1
2015,21972,Cristian Molinaro,Italy,0,2,7,1,2585,https://img.a.transfermarkt.technology/portrait/header/21972-1608093963.png?lm=1
2015,22141,Antonio Mirante,Italy,0,0,3,1,3371,https://img.a.transfermarkt.technology/portrait/header/22141-1663574908.jpg?lm=1
2015,27807,Daniele Padelli,Italy,0,0,4,1,3745,https://img.a.transfermarkt.technology/portrait/header/27807-1630653305.jpg?lm=1
2015,240178,Stas Pokatilov,Kazakhstan,0,0,0,1,77,https://img.a.transfermarkt.technology/portrait/header/240178-1680765719.png?lm=1
2015,155960,Lukas Spalvis,Lithuania,15,1,2,1,1383,https://img.a.transfermarkt.technology/portrait/header/155960-1516652431.jpg?lm=1
2015,23960,Jérémy Morel,Madagascar,1,2,5,1,3111,https://img.a.transfermarkt.technology/portrait/header/23960-1599767564.jpg?lm=1
2015,37835,Drissa Diakité,Mali,0,0,3,1,693,https://img.a.transfermarkt.technology/portrait/header/37835-1671033114.jpg?lm=1
2015,89461,Samba Sow,Mali,2,1,11,1,1926,https://img.a.transfermarkt.technology/portrait/header/89461-1554377234.png?lm=1
2015,93309,Sambou Yatabaré,Mali,0,1,6,1,1144,https://img.a.transfermarkt.technology/portrait/header/93309-1470746162.jpg?lm=1
2015,61883,Andrew Hogg,Malta,0,0,3,1,2330,https://img.a.transfermarkt.technology/portrait/header/s_61883_3587_2010_1.jpg?lm=1
2015,111837,Yoann Arquin,Martinique,0,1,3,1,677,https://img.a.transfermarkt.technology/portrait/header/111837-1447941513.JPG?lm=1
2015,205533,Damien Dussaut,Martinique,0,0,0,1,244,https://img.a.transfermarkt.technology/portrait/header/205533-1631268558.png?lm=1
2015,290951,Aboubakar Kamara,Mauritania,0,0,1,1,377,https://img.a.transfermarkt.technology/portrait/header/290951-1501505531.jpg?lm=1
2015,135490,Lindsay Rose,Mauritius,0,0,3,1,1003,https://img.a.transfermarkt.technology/portrait/header/135490-1677703034.png?lm=1
2015,111082,Javier Aquino,Mexico,0,0,1,1,652,https://img.a.transfermarkt.technology/portrait/header/111082-1671122157.jpg?lm=1
2015,107010,Stefan Savic,Montenegro,0,1,4,1,2582,https://img.a.transfermarkt.technology/portrait/header/107010-1723802375.jpg?lm=1
2015,42267,Nabil Dirar,Morocco,2,7,4,1,1928,https://img.a.transfermarkt.technology/portrait/header/42267-1604601566.png?lm=1
2015,55619,Nordin Amrabat,Morocco,3,4,9,1,2456,https://img.a.transfermarkt.technology/portrait/header/55619-1728416194.png?lm=1
2015,93664,Abdelaziz Barrada,Morocco,2,7,6,1,1135,https://img.a.transfermarkt.technology/portrait/header/93664-1545496658.jpeg?lm=1
2015,96533,Youssef El Arabi,Morocco,9,2,3,1,2215,https://img.a.transfermarkt.technology/portrait/header/96533-1447230875.jpg?lm=1
2015,118022,Younès Belhanda,Morocco,3,3,7,1,1771,https://img.a.transfermarkt.technology/portrait/header/118022-1695116783.png?lm=1
2015,126412,Ouasim Bouy,Morocco,1,3,5,1,1181,https://img.a.transfermarkt.technology/portrait/header/126412-1468926489.jpg?lm=1
2015,232271,Sofiane Boufal,Morocco,8,7,7,1,2315,https://img.a.transfermarkt.technology/portrait/header/232271-1668757196.jpg?lm=1
2015,58281,Simão,Mozambique,2,1,11,1,2404,https://img.a.transfermarkt.technology/portrait/header/58281-1615022868.jpg?lm=1
2015,205006,Rick Karsdorp,Netherlands,0,8,4,2,2623,https://img.a.transfermarkt.technology/portrait/header/205006-1630497867.jpg?lm=1
2015,4357,Klaas-Jan Huntelaar,Netherlands,13,5,2,1,2972,https://img.a.transfermarkt.technology/portrait/header/4357-1684166367.jpg?lm=1
2015,4391,Boy Waterman,Netherlands,0,0,0,1,852,https://img.a.transfermarkt.technology/portrait/header/4391-1583743570.jpg?lm=1
2015,4489,Khalid Boulahrouz,Netherlands,0,1,2,1,631,https://img.a.transfermarkt.technology/portrait/header/4489-1492694475.jpg?lm=1
2015,4672,Nigel de Jong,Netherlands,2,0,3,1,1976,https://img.a.transfermarkt.technology/portrait/header/4672-1448982742.jpg?lm=1
2015,14124,Ramon Zomer,Netherlands,2,2,7,1,2274,https://img.a.transfermarkt.technology/portrait/header/14124-1418934236.jpg?lm=1
2015,15760,Ibrahim Afellay,Netherlands,2,2,6,1,1811,https://img.a.transfermarkt.technology/portrait/header/15760-1590602076.jpg?lm=1
2015,19063,Ard van Peppen,Netherlands,0,1,5,1,1656,https://img.a.transfermarkt.technology/portrait/header/19063-1500280507.jpg?lm=1
2015,25520,Remko Pasveer,Netherlands,0,0,0,1,529,https://img.a.transfermarkt.technology/portrait/header/25520-1666951851.jpg?lm=1
2015,34785,Joey van den Berg,Netherlands,2,4,7,1,2640,https://img.a.transfermarkt.technology/portrait/header/34785-1418860413.jpg?lm=1
2015,5574,Bartholomew Ogbeche,Nigeria,16,3,3,1,2597,https://img.a.transfermarkt.technology/portrait/header/5574-1418927419.jpg?lm=1
2015,37760,Vincent Enyeama,Nigeria,0,0,2,1,3220,https://img.a.transfermarkt.technology/portrait/header/37760-1448525893.jpg?lm=1
2015,45581,Joel Obi,Nigeria,0,0,0,1,226,https://img.a.transfermarkt.technology/portrait/header/45581-1630590262.jpg?lm=1
2015,81831,Efe Ambrose,Nigeria,0,2,6,1,2108,https://img.a.transfermarkt.technology/portrait/header/s_81831_371_2013_01_22_1.jpg?lm=1
2015,112578,John Chibuike,Nigeria,5,4,7,1,2390,https://img.a.transfermarkt.technology/portrait/header/112578-1485451159.jpg?lm=1
2015,127768,Raheem Lawal,Nigeria,0,2,6,1,1770,https://img.a.transfermarkt.technology/portrait/header/127768-1411138974.jpg?lm=1
2015,164487,Fegor Ogude,Nigeria,0,1,12,1,2467,https://img.a.transfermarkt.technology/portrait/header/164487-1537938589.png?lm=1
2015,223431,Juwon Oshaniwa,Nigeria,0,0,1,1,1275,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2015,262688,Aminu Umar,Nigeria,1,1,2,1,1060,https://img.a.transfermarkt.technology/portrait/header/262688-1634686167.png?lm=1
2015,40567,Gareth McAuley,Northern Ireland,2,0,2,2,3422,https://img.a.transfermarkt.technology/portrait/header/40567-1464948818.jpg?lm=1
2015,62855,Alan Mannus,Northern Ireland,0,0,1,1,3713,https://img.a.transfermarkt.technology/portrait/header/62855-1662365762.jpg?lm=1
2015,69435,Paul Paton,Northern Ireland,0,0,4,1,826,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2015,42234,Havard Nordtveit,Norway,4,1,1,1,1941,https://img.a.transfermarkt.technology/portrait/header/42234-1532693233.jpg?lm=1
2015,51356,Raúl Bobadilla,Paraguay,16,5,8,1,2950,https://img.a.transfermarkt.technology/portrait/header/51356-1501157467.jpg?lm=1
2015,103890,Luis Advíncula,Peru,0,7,4,1,2381,https://img.a.transfermarkt.technology/portrait/header/103890-1523607323.jpg?lm=1
2015,33210,Przemyslaw Tyton,Poland,0,0,1,2,3586,https://img.a.transfermarkt.technology/portrait/header/33210-1723819406.jpg?lm=1
2015,36914,Sebastian Boenisch,Poland,1,0,2,1,753,https://img.a.transfermarkt.technology/portrait/header/36914-1437467035.jpg?lm=1
2015,42029,Blazej Augustyn,Poland,0,0,4,1,1128,https://img.a.transfermarkt.technology/portrait/header/42029-1580389810.png?lm=1
2015,45184,Grzegorz Krychowiak,Poland,3,1,20,1,4442,https://img.a.transfermarkt.technology/portrait/header/45184-1628411209.png?lm=1
2015,117469,Pawel Olkowski,Poland,0,2,2,1,1862,https://img.a.transfermarkt.technology/portrait/header/117469-1670769574.png?lm=1
2015,181135,Michal Szromnik,Poland,0,0,0,1,911,https://img.a.transfermarkt.technology/portrait/header/181135-1668767762.png?lm=1
2015,122077,Tobias Figueiredo,Portugal,2,0,2,2,1256,https://img.a.transfermarkt.technology/portrait/header/122077-1541148664.JPG?lm=1
2015,139339,João Amorim,Portugal,0,0,4,2,1455,https://img.a.transfermarkt.technology/portrait/header/139339-1445962135.jpg?lm=1
2015,8198,Cristiano Ronaldo,Portugal,54,18,5,1,4578,https://img.a.transfermarkt.technology/portrait/header/8198-1685035469.png?lm=1
2015,9824,Hugo Almeida,Portugal,7,1,3,1,1677,https://img.a.transfermarkt.technology/portrait/header/9824-1407752279.jpg?lm=1
2015,13121,Bruno Alves,Portugal,0,1,12,1,3195,https://img.a.transfermarkt.technology/portrait/header/13121-1595920356.jpg?lm=1
2015,13147,Moreno,Portugal,1,0,4,1,1199,https://img.a.transfermarkt.technology/portrait/header/13147-1477932764.jpg?lm=1
2015,13217,João Pereira,Portugal,0,1,6,1,1655,https://img.a.transfermarkt.technology/portrait/header/13217-1599758442.jpeg?lm=1
2015,27300,Rolando,Portugal,0,0,1,1,1182,https://img.a.transfermarkt.technology/portrait/header/27300-1523369296.jpg?lm=1
2015,29366,Edinho,Portugal,5,0,1,1,757,https://img.a.transfermarkt.technology/portrait/header/29366-1534350818.png?lm=1
2015,33648,Fábio Coentrão,Portugal,2,3,3,1,1317,https://img.a.transfermarkt.technology/portrait/header/33648-1548174347.jpg?lm=1
2015,47152,Gigel Bucur,Romania,0,3,2,1,401,https://img.a.transfermarkt.technology/portrait/header/47152-1662304130.png?lm=1
2015,15597,Artur Tlisov,Russia,0,0,2,1,1147,https://img.a.transfermarkt.technology/portrait/header/15597-1637086706.png?lm=1
2015,25035,Sergey Ryzhikov,Russia,0,0,0,1,3483,https://img.a.transfermarkt.technology/portrait/header/25035-1603487105.png?lm=1
2015,48560,Dmitriy Tarasov,Russia,1,1,14,1,2321,https://img.a.transfermarkt.technology/portrait/header/48560-1600613351.png?lm=1
2015,49589,Ali Gadzhibekov,Russia,0,1,3,1,1338,https://img.a.transfermarkt.technology/portrait/header/49589-1600412624.png?lm=1
2015,55439,Nikolay Zabolotnyi,Russia,0,0,0,1,1017,https://img.a.transfermarkt.technology/portrait/header/55439-1724228739.png?lm=1
2015,63170,Pavel Yakovlev,Russia,0,1,2,1,928,https://img.a.transfermarkt.technology/portrait/header/63170-1646711230.png?lm=1
2015,89086,Aleksandr Kokorin,Russia,6,3,1,1,2031,https://img.a.transfermarkt.technology/portrait/header/89086-1668889566.jpg?lm=1
2015,89589,Aleksandr Sapeta,Russia,5,8,5,1,2111,https://img.a.transfermarkt.technology/portrait/header/89589-1634221243.png?lm=1
2015,102740,Mário Fernandes,Russia,1,6,3,1,3576,https://img.a.transfermarkt.technology/portrait/header/102740-1721722918.png?lm=1
2015,117802,Vladimir Rykov,Russia,3,0,6,1,2631,https://img.a.transfermarkt.technology/portrait/header/117802-1608458676.png?lm=1
2015,158419,Luís Leal,Sao Tome and Principe,3,4,3,1,2272,https://img.a.transfermarkt.technology/portrait/header/158419-1677163107.JPG?lm=1
2015,12589,Craig Gordon,Scotland,0,0,2,1,4915,https://img.a.transfermarkt.technology/portrait/header/12589-1716378382.jpg?lm=1
2015,12804,Barry Robson,Scotland,0,0,3,1,416,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2015,12811,Dave Mackay,Scotland,2,1,4,1,2905,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2015,14690,Mark Brown,Scotland,0,0,0,1,1080,https://img.a.transfermarkt.technology/portrait/header/s_14690_2759_2014_02_19_1.jpg?lm=1
2015,21334,Stephen McManus,Scotland,0,0,4,1,3226,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2015,28990,Charlie Adam,Scotland,5,1,7,1,1910,https://img.a.transfermarkt.technology/portrait/header/28990-1596447146.jpg?lm=1
2015,29414,Gary Harkins,Scotland,2,5,4,1,1561,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2015,35531,Liam Craig,Scotland,3,2,3,1,1347,https://img.a.transfermarkt.technology/portrait/header/s_35531_903_2013_08_08_1.jpg?lm=1
2015,36524,Paul Dixon,Scotland,0,1,8,1,2539,https://img.a.transfermarkt.technology/portrait/header/s_36524_1110_2014_03_12_1.jpg?lm=1
2015,43252,Dougie Imrie,Scotland,7,3,9,1,3059,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2015,12503,Souleymane Diawara,Senegal,0,0,2,1,562,https://img.a.transfermarkt.technology/portrait/header/s_12503_244_2014_01_07_1.jpg?lm=1
2015,41063,Mustapha Diallo,Senegal,1,2,9,1,2270,https://img.a.transfermarkt.technology/portrait/header/41063-1449825948.jpg?lm=1
2015,43015,Tidiane Sané,Senegal,0,1,2,1,770,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2015,55409,Younousse Sankharé,Senegal,2,3,12,1,2978,https://img.a.transfermarkt.technology/portrait/header/55409-1444909911.jpg?lm=1
2015,60539,Lamine Gassama,Senegal,1,1,6,1,2623,https://img.a.transfermarkt.technology/portrait/header/60539-1677525353.jpg?lm=1
2015,111051,Nampalys Mendy,Senegal,1,1,3,1,3302,https://img.a.transfermarkt.technology/portrait/header/111051-1547722265.jpg?lm=1
2015,120610,Diafra Sakho,Senegal,9,0,2,1,2024,https://img.a.transfermarkt.technology/portrait/header/120610-1535913322.jpeg?lm=1
2015,163053,Mame Thiam,Senegal,7,2,2,1,1394,https://img.a.transfermarkt.technology/portrait/header/163053-1730285333.jpg?lm=1
2015,209781,Oumar Niasse,Senegal,15,12,6,1,2407,https://img.a.transfermarkt.technology/portrait/header/209781-1451903349.jpg?lm=1
2015,229005,Abdou Diallo,Senegal,0,0,2,1,1744,https://img.a.transfermarkt.technology/portrait/header/229005-1663686714.jpg?lm=1
2015,18952,Milos Maric,Serbia,3,0,3,1,2154,https://img.a.transfermarkt.technology/portrait/header/18952-1617173742.jpg?lm=1
2015,22185,Vlada Avramov,Serbia,0,0,0,1,147,https://img.a.transfermarkt.technology/portrait/header/22185-1408715528.jpg?lm=1
2015,36039,Pavle Ninkov,Serbia,0,0,1,1,988,https://img.a.transfermarkt.technology/portrait/header/s_36039_415_2012_2.jpg?lm=1
2015,49800,Milan Mitrovic,Serbia,5,0,5,1,2369,https://img.a.transfermarkt.technology/portrait/header/49800-1648139881.jpg?lm=1
2015,51152,Aleksandar Mitrović,Serbia,8,2,5,1,1761,https://img.a.transfermarkt.technology/portrait/header/51152-1697050954.png?lm=1
2015,56790,Nenad Krsticic,Serbia,0,0,1,1,170,https://img.a.transfermarkt.technology/portrait/header/56790-1663922765.jpg?lm=1
2015,73457,Aleksandar Pesic,Serbia,4,5,3,1,1300,https://img.a.transfermarkt.technology/portrait/header/73457-1623321580.jpg?lm=1
2015,74300,Luka Milivojevic,Serbia,9,3,8,1,3074,https://img.a.transfermarkt.technology/portrait/header/74300-1479730704.jpg?lm=1
2015,74683,Nemanja Matic,Serbia,1,1,12,1,3566,https://img.a.transfermarkt.technology/portrait/header/74683-1655212906.jpg?lm=1
2015,160222,Uros Spajic,Serbia,0,0,2,1,1178,https://img.a.transfermarkt.technology/portrait/header/160222-1574609234.png?lm=1
2015,63252,Tomas Hubocan,Slovakia,1,1,6,1,2619,https://img.a.transfermarkt.technology/portrait/header/63252-1504870476.PNG?lm=1
2015,90360,Filip Kiss,Slovakia,0,2,2,1,898,https://img.a.transfermarkt.technology/portrait/header/s_90360_603_2013_04_17_1.jpg?lm=1
2015,168416,David Ivan,Slovakia,1,0,4,1,680,https://img.a.transfermarkt.technology/portrait/header/168416-1647699099.png?lm=1
2015,22109,Saso Fornezzi,Slovenia,0,0,1,1,1013,https://img.a.transfermarkt.technology/portrait/header/22109-1444918969.jpg?lm=1
2015,91415,Robert Beric,Slovenia,7,4,2,1,1221,https://img.a.transfermarkt.technology/portrait/header/91415-1583439126.jpg?lm=1
2015,188180,Benjamin Verbic,Slovenia,3,2,0,1,760,https://img.a.transfermarkt.technology/portrait/header/188180-1716317284.jpg?lm=1
2015,26066,Iván Ramis,Spain,0,1,8,2,1977,https://img.a.transfermarkt.technology/portrait/header/s_26066_1071_2013_01_15_1.jpg?lm=1
2015,71271,Adrián,Spain,0,0,1,2,3811,https://img.a.transfermarkt.technology/portrait/header/71271-1687166366.jpg?lm=1
2015,7568,David Navarro,Spain,0,0,3,1,1609,https://img.a.transfermarkt.technology/portrait/header/7568-1447315853.jpg?lm=1
2015,7825,Pepe Reina,Spain,0,0,0,1,2083,https://img.a.transfermarkt.technology/portrait/header/7825-1724826388.jpg?lm=1
2015,8176,Oier Olazábal,Spain,0,0,0,1,1486,https://img.a.transfermarkt.technology/portrait/header/8176-1663245272.jpg?lm=1
2015,8806,Cesc Fàbregas,Spain,2,9,8,1,3311,https://img.a.transfermarkt.technology/portrait/header/8806-1614090062.jpg?lm=1
2015,17491,Roberto Lago,Spain,0,2,8,1,1955,https://img.a.transfermarkt.technology/portrait/header/17491-1447229740.jpg?lm=1
2015,18944,Gerard Piqué,Spain,5,0,11,1,4257,https://img.a.transfermarkt.technology/portrait/header/18944-1667548226.jpg?lm=1
2015,27486,Kiko Casilla,Spain,0,0,3,1,2290,https://img.a.transfermarkt.technology/portrait/header/27486-1669365568.jpg?lm=1
2015,34370,Diego López,Spain,0,0,2,1,2514,https://img.a.transfermarkt.technology/portrait/header/34370-1490690031.jpg?lm=1
2015,60317,Ramon Leeuwin,Suriname,0,1,2,1,1622,https://img.a.transfermarkt.technology/portrait/header/60317-1447761185.jpg?lm=1
2015,79127,Mitchell Te Vrede,Suriname,9,0,1,1,1184,https://img.a.transfermarkt.technology/portrait/header/79127-1506028358.jpg?lm=1
2015,84405,Dion Malone,Suriname,0,4,7,1,2927,https://img.a.transfermarkt.technology/portrait/header/84405-1418852321.jpg?lm=1
2015,182923,Stefano Denswil,Suriname,1,1,4,1,2131,https://img.a.transfermarkt.technology/portrait/header/182923-1723802444.jpg?lm=1
2015,3455,Zlatan Ibrahimović,Sweden,28,16,5,1,3113,https://img.a.transfermarkt.technology/portrait/header/3455-1579506060.jpg?lm=1
2015,4383,Johan Elmander,Sweden,9,4,7,1,1500,https://img.a.transfermarkt.technology/portrait/header/s_4383_141_2012_12_04_1.jpg?lm=1
2015,49144,Erik Friberg,Sweden,1,1,2,1,1176,https://img.a.transfermarkt.technology/portrait/header/49144-1464130388.jpg?lm=1
2015,50577,Pierre Bengtsson,Sweden,0,2,1,1,2285,https://img.a.transfermarkt.technology/portrait/header/50577-1437396137.jpg?lm=1
2015,75568,Viktor Lundberg,Sweden,9,4,1,1,2245,https://img.a.transfermarkt.technology/portrait/header/75568-1510137695.jpg?lm=1
2015,113039,Niklas Hult,Sweden,0,0,1,1,306,https://img.a.transfermarkt.technology/portrait/header/113039-1627931075.jpg?lm=1
2015,153637,Mikael Ishak,Sweden,11,1,4,1,2307,https://img.a.transfermarkt.technology/portrait/header/153637-1671295208.png?lm=1
2015,21905,Valon Behrami,Switzerland,0,1,3,2,1017,https://img.a.transfermarkt.technology/portrait/header/21905-1562078262.jpg?lm=1
2015,111455,Granit Xhaka,Switzerland,5,1,23,1,3729,https://img.a.transfermarkt.technology/portrait/header/111455-1689711080.jpg?lm=1
2015,123021,François Moubandje,Switzerland,0,1,3,1,1765,https://img.a.transfermarkt.technology/portrait/header/123021-1603130438.png?lm=1
2015,77828,Mathieu Dossevi,Togo,9,8,1,1,2909,https://img.a.transfermarkt.technology/portrait/header/77828-1669399760.jpg?lm=1
2015,232848,Samuel Asamoah,Togo,1,0,1,1,677,https://img.a.transfermarkt.technology/portrait/header/232848-1662106480.JPG?lm=1
2015,5451,Alaeddine Yahia,Tunisia,1,0,5,1,1915,https://img.a.transfermarkt.technology/portrait/header/s_5451_826_2012_2.jpg?lm=1
2015,108830,Aymen Abdennour,Tunisia,0,0,2,1,2306,https://img.a.transfermarkt.technology/portrait/header/108830-1666194935.JPG?lm=1
2015,215677,Mouez Hassen,Tunisia,0,0,1,1,2335,https://img.a.transfermarkt.technology/portrait/header/215677-1448545765.jpg?lm=1
2015,2587,Elyasa Süme,Turkey,0,1,7,1,2290,https://img.a.transfermarkt.technology/portrait/header/s_2587_524_2010_2.jpg?lm=1
2015,8691,Sedat Agcay,Turkey,1,0,2,1,615,https://img.a.transfermarkt.technology/portrait/header/8691-1546172726.png?lm=1
2015,10121,Orhan Sam,Turkey,0,0,1,1,316,https://img.a.transfermarkt.technology/portrait/header/10121-1509122443.jpg?lm=1
2015,17140,Mehmet Topuz,Turkey,1,0,1,1,314,https://img.a.transfermarkt.technology/portrait/header/17140-1441144417.jpg?lm=1
2015,35026,Selcuk Inan,Turkey,9,8,8,1,3092,https://img.a.transfermarkt.technology/portrait/header/35026-1572962501.jpg?lm=1
2015,36200,Olcay Sahan,Turkey,7,8,4,1,2760,https://img.a.transfermarkt.technology/portrait/header/36200-1534676709.png?lm=1
2015,37839,Ferhat Öztorun,Turkey,0,1,5,1,1976,https://img.a.transfermarkt.technology/portrait/header/37839-1683537674.png?lm=1
2015,44977,Ugur Demirok,Turkey,0,0,5,1,2334,https://img.a.transfermarkt.technology/portrait/header/44977-1663352361.png?lm=1
2015,54148,Adem Büyük,Turkey,2,5,6,1,2054,https://img.a.transfermarkt.technology/portrait/header/54148-1662208544.png?lm=1
2015,55501,Baris Basdas,Turkey,0,0,1,1,520,https://img.a.transfermarkt.technology/portrait/header/55501-1602513725.jpg?lm=1
2015,39333,Caner Erkin,Türkiye,3,9,10,2,2584,https://img.a.transfermarkt.technology/portrait/header/39333-1730286093.jpg?lm=1
2015,43512,Ömer Toprak,Türkiye,1,0,9,1,2640,https://img.a.transfermarkt.technology/portrait/header/43512-1695398078.png?lm=1
2015,44996,Serdar Aziz,Türkiye,0,1,9,1,2574,https://img.a.transfermarkt.technology/portrait/header/44996-1696446267.png?lm=1
2015,52261,Volkan Babacan,Türkiye,0,0,2,1,3254,https://img.a.transfermarkt.technology/portrait/header/52261-1695642211.png?lm=1
2015,55605,Hasan Ali Kaldırım,Türkiye,1,2,4,1,1741,https://img.a.transfermarkt.technology/portrait/header/55605-1696332450.png?lm=1
2015,77710,Necip Uysal,Türkiye,1,1,8,1,1900,https://img.a.transfermarkt.technology/portrait/header/77710-1727357566.png?lm=1
2015,88374,Veysel Sarı,Türkiye,1,1,10,1,2188,https://img.a.transfermarkt.technology/portrait/header/88374-1726737506.jpg?lm=1
2015,90959,Musa Çağıran,Türkiye,3,4,8,1,2535,https://img.a.transfermarkt.technology/portrait/header/90959-1669649447.png?lm=1
2015,98131,Zeki Yavru,Türkiye,2,1,4,1,1422,https://img.a.transfermarkt.technology/portrait/header/98131-1730128174.JPG?lm=1
2015,169873,Şener Özbayraklı,Türkiye,0,3,5,1,2608,https://img.a.transfermarkt.technology/portrait/header/169873-1669375803.jpg?lm=1
2015,59434,Artem Putivtsev,Ukraine,1,0,4,2,1814,https://img.a.transfermarkt.technology/portrait/header/59434-1548859613.jpg?lm=1
2015,118850,Ivan Ordets,Ukraine,0,0,2,2,1178,https://img.a.transfermarkt.technology/portrait/header/118850-1721851592.jpg?lm=1
2015,123216,Dmytro Ryzhuk,Ukraine,1,0,4,2,1644,https://img.a.transfermarkt.technology/portrait/header/123216-1680755651.png?lm=1
2015,9775,Oleksandr Shovkovskyi,Ukraine,0,0,0,1,2820,https://img.a.transfermarkt.technology/portrait/header/9775-1602085972.jpg?lm=1
2015,24000,Vyacheslav Checher,Ukraine,2,0,4,1,1772,https://img.a.transfermarkt.technology/portrait/header/24000-1537047283.JPG?lm=1
2015,25732,Dmytro Chygrynskyi,Ukraine,1,1,3,1,1036,https://img.a.transfermarkt.technology/portrait/header/25732-1692783682.png?lm=1
2015,27172,Pavlo Kutas,Ukraine,0,0,4,1,1219,https://img.a.transfermarkt.technology/portrait/header/27172-1674623240.jpg?lm=1
2015,38297,Bogdan Shust,Ukraine,0,0,2,1,2219,https://img.a.transfermarkt.technology/portrait/header/38297-1611342911.png?lm=1
2015,44357,Oleksandr Kucher,Ukraine,2,1,8,1,2510,https://img.a.transfermarkt.technology/portrait/header/44357-1569666398.png?lm=1
2015,51531,Artem Kasyanov,Ukraine,0,0,0,1,180,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1
2015,31642,Geoff Cameron,United States,0,1,1,1,2477,https://img.a.transfermarkt.technology/portrait/header/31642-1646524546.png?lm=1
2015,76746,Damián Suárez,Uruguay,1,2,14,1,3264,https://img.a.transfermarkt.technology/portrait/header/76746-1447230012.jpg?lm=1
2015,76799,Miguel Britos,Uruguay,1,0,7,1,2962,https://img.a.transfermarkt.technology/portrait/header/76799-1408609079.jpg?lm=1
2015,189458,Emiliano Velázquez,Uruguay,1,2,5,1,2128,https://img.a.transfermarkt.technology/portrait/header/189458-1479476404.jpg?lm=1
2015,72567,Ronald Vargas,Venezuela,10,5,4,1,1555,https://img.a.transfermarkt.technology/portrait/header/72567-1572103009.jpg?lm=1
2015,72643,Yonathan Del Valle,Venezuela,7,4,2,1,2148,https://img.a.transfermarkt.technology/portrait/header/72643-1680541917.png?lm=1
2015,80197,Salomón Rondón,Venezuela,12,2,6,1,2437,https://img.a.transfermarkt.technology/portrait/header/80197-1613387915.png?lm=1
2015,140126,Fernando Aristeguieta,Venezuela,0,0,0,1,4,https://img.a.transfermarkt.technology/portrait/header/140126-1549449088.jpg?lm=1
2015,12691,James Collins,Wales,1,0,7,1,2154,https://img.a.transfermarkt.technology/portrait/header/12691-1464942849.jpg?lm=1
2015,120785,Knowledge Musona,Zimbabwe,11,3,2,1,1884,https://img.a.transfermarkt.technology/portrait/header/120785-1680719770.jpg?lm=1
2016,159288,Arlind Ajeti,Albania,1,0,6,1,1339,https://img.a.transfermarkt.technology/portrait/header/159288-1721803187.png?lm=1
2016,98315,Walid Mesloub,Algeria,0,3,1,1,2072,https://img.a.transfermarkt.technology/portrait/header/98315-1449572838.jpg?lm=1
2016,111036,Mehdi Abeid,Algeria,5,1,10,1,2383,https://img.a.transfermarkt.technology/portrait/header/111036-1695643125.png?lm=1
